plate,fiberid,mjd,z,Flux_HeII_3203,Flux_NeV_3345,Flux_NeV_3425,Flux_OII_3726,Flux_OII_3728,Flux_NeIII_3868,Flux_NeIII_3967,Flux_He_3970,Flux_Hd_4101,Flux_Hg_4340,Flux_OIII_4363,Flux_HeII_4685,Flux_ArIV_4711,Flux_ArIV_4740,Flux_Hb_4861,Flux_OIII_4958,Flux_OIII_5006,Flux_NI_5197,Flux_NI_5200,Flux_HeI_5875,Flux_OI_6300,Flux_OI_6363,Flux_NII_6547,Flux_Ha_6562,Flux_NII_6583,Flux_SII_6716,Flux_SII_6730
5813,378,56363,0.4008304,0.406215479,0.322235239,0.717367281,2.663236471,0.067679409,0.80697021,0.239841316,0.197297715,0.188625451,0.566025449,0.129395769,0.281489978, , ,0.907935854,3.275805484,9.319179715,0.060842044, , ,0.600616714,0.336192174,0.469429897,2.814601146,1.378241347,0.818024278,0.657488688
5851,252,56075,0.04966448, , ,0.796629202,1.460447559,0.495264432,0.440031829,0.131112253,0.149549126,0.27513963,0.412338131,0.077191057,0.096163224,4.09494E-08,0.006901811,0.893653934,1.510364068,4.293722928,0.821017384,0.012547934,0.08428337,0.255434873,0.070423882,0.70945555,2.770327194,2.082350801,0.585655923,0.537512876
558,364,52317,0.1712184, ,0.435218901,1.290980939,1.620254964,0.988329883,0.689242772,0.221015007,0.016720426,0.224830341,0.404923604,0.111791735,0.27577541, , ,0.88523144,1.675002019,4.759748068, , ,0.090772918,0.164466185,0.064097269,0.672150151,2.744217465,1.972512697,0.560083694,0.435344672
1061,216,52641,0.1853679, , ,0.297280738,2.744826944,0.039498859,0.079525584,0.032313654,0.121543073,0.211855609,0.287953804, ,1841134.054, , ,0.730058396,0.138366416,0.389819189, , ,0.203656374,0.160472004,0.047292922,0.511219591,2.263181029,1.494966685,0.488149105,0.328376759
1198,169,52669,0.09515502, , , ,1.582428309,0.456771729,0.461171038,0.133551461,0.191927561,0.262866566,0.532904841, ,0.172093012, , ,1.130989163,2.647549271,7.606104124, ,0.071729132,0.096265013,0.340503659,0.043053047,1.540542868,3.506066404,4.541211923,0.958728197,1.018351134
1420,359,53146,0.1172663, , ,0.633403657, ,1.958319926,0.439556692,0.357915148, ,0.192562305,0.401491341,0.037076981,0.117702944, , ,0.80373381,1.060355582,3.000184583, ,0.008858283,0.063062337,0.125831216,0.028454409,0.621809294,2.49157481,1.821563312,0.540558715,0.429350948
1606,463,53055,0.0807898, , , ,0.251423536,2.743332148,0.94809733,0.396336934, ,0.144780042,0.410139747, ,0.296423445,0.187808976, ,0.841913332,2.885566054,8.181388292, ,0.054367967,0.541939217,0.258383775,0.160351998,1.091313456,2.609931329,3.199667318,0.488829508,0.362396208
2146,546,54230,0.05728336, , , ,0.83451321,0.675725064,0.171206894,0.114164308,0.119529569,0.276784518,0.420540579, ,0.116474146,0.030394525, ,0.947926278,0.63171008,1.800582388, , ,0.127333436,0.068497884,0.025274241,0.466098399,2.938571462,1.369538909,0.519375829,0.397338542
2515,159,54180,0.1617526, ,0.839007087,2.01695058,2.168213913,0.685879132,1.134367468,0.176601858,0.427411915,0.306967779,0.442500704,0.122736082,0.307465959,0.116511345,0.076312758,0.770578179,4.042073268,11.41520986, ,0.086355982,0.061838453,0.391790619,0.132286589,0.616027487,2.388792355,1.803237015,0.587961968,0.602413251
2584,442,54153,0.05183303, , , ,2.074428387,0.344243024,0.63645146,0.062022099,0.259716473,0.599332815,0.541392458,0.178829934,0.221562595, ,0.061998489,1.1675317,2.568933113,7.390732245, , ,0.079387203,0.221152792,0.266295726,1.744179971,3.619348271,5.144481524,0.367949991,0.311745625
2615,453,54483,0.1319235, ,3.613810268,0.631281262,2.23004572,1.195804497,0.76181333,0.06330747,0.254481567,0.1268193,0.399170343,0.091149036,0.129926343,0.083303488,0.066451764,0.922035433,2.801715165,7.975948709,0.075170567, ,0.099594994,0.363651742,0.125045162,0.969784302,2.858309841,2.848078634,1.034398673,0.885335854
3759,828,55236,0.466762,0.197614514,0.190181644,0.531484279,0.919982561,1.712960502,0.866243714,0.237883314,0.227342742,0.270968812, ,0.123657891,0.253130438, , ,1.019011681,3.243209579,9.274104456, , ,0.23656014,0.232493769,0.183032525,0.393533923,3.15893621,1.157850988,0.471592963,0.36664213
4628,103,55646,0.4462364,0.107411619,0.246711083,0.409861866,0.114377408,2.214753313,0.778293794,0.237426853,0.09178482,0.194774184,0.445894743, ,0.223698472,0.038390666, ,0.998709073,3.337016291,9.533781093, ,0.018272474,0.141606248,0.22994019,0.077756634,0.153336096,3.095998126,0.450978021,0.405372188,0.33550943
4881,365,55733,0.3873005,0.205148771,0.493856958,0.989330949, ,1.453881978,0.769677899,0.126062088,0.310982161,0.213950661,0.391403583,0.105699522,0.236139719,0.028090814, ,0.892539935,3.052059719,8.676031959,0.028582791,0.021486702,0.062219081,0.154669231,0.093585972,0.284319329,2.766873799,0.834497642,0.389381579,0.242723741
6464,991,56309,0.3948034,0.12355831,0.313207317,0.763638722,0.792161374,1.822716465,0.824452906,0.004172062,0.389328103,0.214714982,0.443367345,0.088784809,0.24974198,0.027165778, ,1.020725638,3.439675802,9.836649167, ,0.045328371,0.097197838,0.388846874,0.041843017,0.439467224,3.164249477,1.293035442,0.670158947,0.541224921
396,317,51816,0.1899031, ,0.172948255,0.022180161,1.665106855,1.770583482,0.132222307,0.017768974,0.11808775,0.170137976,0.316791688,0.007553974, , ,0.03315143,0.693425087,0.221809984,0.623470229,0.031866708,0.013009148,0.075097537,0.058888849,0.036492419,0.213598565,2.14961777,0.624041909,0.364355449,0.24184745
570,515,52266,0.1559069, ,0.627043964,1.248068746,1.139138873,1.046562191,1.015612558,0.150553565,0.36968984,0.226042325,0.46054006,0.059739967,0.221130095,0.030122806,0.022315187,0.93027597,3.204393127,9.125920109, ,0.047915442,0.094928943,0.264252519,0.087015949,0.509142974,2.883855508,1.495502671,0.449904697,0.41837264
844,70,52378,0.1245939, , ,0.294842673,2.759264496,2.77455226,0.645585847,0.350209334, ,0.208238874,0.433430037,0.106373964,0.092182781,0.010494099,0.012104155,1.010641169, ,4.557660849,0.046030047,0.136097724,0.071578467,0.649310914,0.19733549,0.729249833,3.132987624,2.145266982,1.235842352,0.996551807
904,97,52381,0.06895339, , , ,2.03130446,1.682056519,0.842260621,0.463418351,0.045391006,0.367760315,0.394475102,0.03216224,0.13725385,0.010178218, ,0.686714729,1.474029263,4.141447903, ,0.051615517,0.073288801,0.167975497,0.062519349,0.480449927,2.128815661,1.40341595,0.39084182,0.308905901
1443,494,53055,0.06580395, , , ,0.776328104,1.782436228,0.710320149,0.011078261,0.327417828,0.253803289,0.397589467,0.088742832,0.147610406, ,0.018451162,0.938315951,2.863375435,8.157853596, ,0.055847397,0.170151743,0.373991305,0.174407593,0.83933272,2.908779447,2.465755696,0.78647845,0.671843486
2142,52,54208,0.1179573, , ,0.518729885,0.81114944,2.431256873,0.971463498,0.325163592,0.092113092,0.269052552,0.471440054,0.184377475,0.146509314,0.04591804, ,0.989458424,3.091678248,8.829190652,0.046404822,0.078734654,0.115562185,0.436257616,0.153175471,0.802240804,3.067321114,2.359074863,0.977893131,0.906729815
2145,388,54212,0.08403418, , , ,0.263412011,0.862049235,0.082541337, ,0.183384996,0.238796123,0.43441742,0.002513744,0.039279463,0.008350897, ,0.960172149,0.490564997,1.399073907,0.004902229, ,147.8892519,0.026726067,0.007225044,0.224507734,2.976533661,0.659826449,0.16844326,0.132794811
2286,115,53700,0.1885507,0.957185387,0.201811874,0.18757672,1.088159498,0.055940587,0.182531753,0.043895067,0.148297313,0.202655663,0.210026876, ,1.060667759, , ,0.972007765,0.344787422,0.983859162, ,0.283922101,0.234390689,0.095569719, ,0.7985084,3.013224072,2.347336174,0.3593956,0.302574583
2594,326,54177,0.04512197, , , ,1.884830707,1.457944562,0.563888938,0.237782469,0.084118589,0.383129777,0.584198337,0.02789925,0.160690686,0.061523506,0.013904093,0.850695495,0.970733612,2.753577188, ,0.00258426,0.109783649,0.168359419,0.055026685,0.598866154,2.637156035,1.756173581,0.583304203,0.43391474
3787,865,55565,0.3883739,0.113550646,0.494796223,1.223611342,0.801435794,0.416125122,1.035458162,0.27291831,0.232798764,0.24376614,0.448916501,0.308605503,0.30764065,0.10419053,0.047672746,0.954001502,4.287620857,12.22462377, ,0.021572291,0.069175594,0.172791569, ,0.269103262,2.957404655,0.790799192,0.309749946,0.278183266
4078,133,55358,0.4072318,0.128747557,0.530112136,1.295373416,0.34977509,2.053483062,0.706520583, ,0.075057443,0.246447336,0.44591688,0.067079398,0.259672638, , ,1.031363128,2.840717491,8.127528796, ,0.139971908,0.099633341,0.20426754,0.036085579,0.430816592,3.197225697,1.267823082,0.614145302,0.297039307
4462,342,55600,0.2863836,0.116012638,0.332127961,0.741160125,1.199241018,2.34393794,0.949561946,0.147224039,0.305440516,0.2245347,28176091.54,0.058646257,0.076020397,0.025694839,0.001027992,0.803440377,2.430863491,6.877805556, ,0.033153414,0.094025597,0.589195384,0.208490786,0.65772057,2.49066517,1.926750603,0.463464027,0.591312529
6292,562,56566,0.1150337, ,0.258971891,0.877443293,1.107635516,2.134000475,0.81595169,0.151603044,0.310244126,0.289653467,0.483569655,0.066501871,0.228022663, ,0.043029146,0.992912194,2.943813935,8.408223981,0.08954373,0.053607309,0.121007678,0.411921727,0.171220545,1.203706911,3.078027801,3.539854939,1.086370313,1.025538281
6873,979,56541,0.5010271, ,0.40747653,1.005372086, ,1.854157745,0.936633772, ,0.598740598,0.195854532,0.413708318,0.123560878,0.290108346,0.067571179, ,0.888267375,3.311399734,9.411235468, ,0.066769184,0.35408462,0.245288399,0.196827652,0.711615621,2.753628863,2.088460563,0.098474686,1.025612974
7325,488,56717,0.3776389,0.080992927,0.274753406,0.540226006,0.723693572,1.423277769,0.892545717,0.136117237,0.269305281,0.232153404,0.445752036,0.068144429,0.270503513,0.035576364,0.048398514,1.051707771,3.765874097,10.7838804,0.061974544,0.129850069,0.096452912,0.235994309, ,0.510367213,3.260294089,1.502463569,0.592718888,0.539559056
391,529,51782,0.1042937, , ,0.004834684,2.504591889,3.344812356,0.7527489,0.333146531,0.04964998,0.12248499,0.388619388,0.061979253,0.140632867,0.020709336,0.028773832,0.884137786,1.570753317,4.463263598,0.008890509,0.112341245,0.106059243,0.696166933,0.233990213,1.430239175,2.740827136,4.197129923,1.56137203,1.281483063
753,390,52233,0.191108, ,0.218018779, ,1.767536925,0.259391094,0.033288727, , ,0.109119392,0.196629072, ,573245.6221,0.045997759, ,1.036274452,0.205176259,0.587151142,0.086780222,0.064580436, ,0.135046662,0.174605269,0.666808264,3.212450801,1.962478244,0.843432352,0.199274523
970,543,52413,0.1992034,0.365971516,0.54884083,1.388906629,1.574968507,0.731227862,0.944268407,0.0699574,0.400797534,0.257580039,0.423607226,0.139742584,0.281608751,0.064949014,0.045199131,0.985342821,3.946453732,11.26815117,0.039177065, ,0.088870874,0.267236652,0.135370869,0.366742986,3.054562744,1.078365186,0.618332411,0.356747854
1953,591,53358,0.07097106, , , ,1.740930283,1.084903632,0.630696422,0.341960559,0.020007453,0.239089969,0.434466728,0.056347581,0.185489609,0.018240636,0.029401165,0.873878163,1.847997033,5.248311714, , , ,0.25023072,0.089752864,1.237077003,2.709022306,3.62950777,0.758057974,0.611964537
2216,209,53795,0.05074942, , , ,2.355422726, ,0.496434745,0.237272254,0.114578696,0.275907413,0.448816254,0.031576193,0.157462039,0.072137069,0.030382058,0.99345053,1.674642499,4.783288589, ,0.041725509,0.14356165,0.276255025,0.083724976,0.896744594,3.079696644,2.637166258,0.942454293,0.779248043
1587,349,52964,0.07984205, , , , ,2.52614576,0.378110391,0.022743009,0.386424243,0.300822808,0.447199794,0.064683024,0.075346928,0.012123595,0.017100662,1.105079603,1.429166955,4.101586816, , ,0.084452307,0.238397551,0.118503387,0.689492898,3.425746769,2.031626726,0.794941047,0.697731695
1741,238,53052,0.08006369, , , ,1.083546247,1.216735734,0.399668384,0.244167412,0.042079608,0.265147863,0.477156123,0.031718559,0.066097313, ,0.028380635,0.977003957,1.024852598,2.925112297, ,0.001349934,0.088969785,0.196434999,0.06641424,0.570984613,3.028712268,1.678652496,0.601568307,0.525075187
1972,152,53466,0.1920244, ,0.003840692,0.412993802,2.768252639,0.719202949,0.301023022,0.053386227,0.075563285,0.057233791,0.384883631, ,0.153318636,0.03776034, ,0.823859769,0.55434723,1.570209651, ,0.017651286,0.125609172,0.166252076,0.107062256,0.250847971,2.553965284,0.73518056,0.522366911,0.269606023
2094,465,53851,0.04018136, , , ,0.827342337,4.209598801,0.672709092, ,0.476226144,0.413248688,0.580920821,0.05432419,0.291808381, , ,0.986765516,1.465479443,4.184594375, ,0.002166721,0.092401086,0.531916273,0.255907119,0.98612251,3.0589731,2.89965423,1.140294294,0.895136623
2345,541,53757,0.05167202, , , ,1.783773891,1.377541631,0.554427224,0.064598899,0.34276203,0.344636669,0.474717082,0.063424136,0.143452919,0.014244587, ,0.910019682,1.71835986,4.888978654, ,0.049322303,0.109516654,0.16471382,0.16472493,0.464923351,2.821061014,1.365067379,0.569594655,0.44765151
2487,218,53852,0.115317, , ,1.632442112,1.129303042,0.793719573,0.730099472,0.28353667,0.092003603,0.152314428,0.377442218, ,0.22165805, , ,0.953241785,1.938527686,5.526824033, , ,0.096844948,0.191042791,0.118067176,0.790935886,2.955049534,2.324247299,0.558619492,0.507331901
3679,475,55209,0.5632254,0.208695383,0.42547972,0.812804031, ,1.933126477,0.789664864,0.060419583,0.408172856,0.201816824,0.471215853,0.034841061,0.262725224,0.054181145,0.044792403,0.915724974,2.633120061,7.493694296,0.013792032,0.106604967,0.124893632,0.197371515,0.621242751,1.235549326,2.83874742,3.62812766, , 
4617,547,55617,0.4233253,0.086869661,0.272511901,0.649649194,0.745250897,2.608567727,0.936646029, ,0.428117883,0.175531056,0.402655296,0.067904724,0.238314709,0.063151875, ,0.993293482,3.778916464,10.79365986,0.062468268,0.015745347,0.207503317,0.43509839,0.183719186,0.781255177,3.079209793,2.297527185,0.91438664,0.708664088
4730,444,55630,0.3436379, ,0.001258076,0.070064775,1.13384986,2.269858491,0.080276719, ,0.171065413,0.214022211,0.514916491, ,2087337.695,0.116703782, ,0.827720475,0.257118934,0.728451535,0.008182544,0.008297863,0.110186309,0.116795555, ,0.256730965,2.565933473,0.752486405,0.409966082,0.321351325
5461,130,56018,0.0597752, , ,0.999188098,1.209763959,2.383936187,0.565807758,0.299851932,0.023292037,0.238716462,0.453054831,0.027301639,0.178567845, ,0.005900882,0.962315426,1.80407744,5.145677252,0.052032035,0.009221114,0.09864996,0.311130006,0.109401916,0.72960272,2.98317782,2.144383633,0.904317263,0.758268751
5853,961,56045,0.5049331,0.140154547,0.186946429,0.406251433, ,2.601383979,0.78995641, ,0.339493026,0.184445453,0.426597401,0.21198223,0.161971117,0.016223608,0.070887606,1.041705459,3.333395451,9.541374455, ,0.059643802,0.116671859,0.408247545,0.15775661,0.492929072,3.229286924,1.4508742,0.596650109,0.29437133
6030,433,56097,0.4828551,0.177666942,0.172652338,0.46018879,0.454448109,1.795724243,0.690412014, ,0.351064692,0.174691249,0.413714719,0.099200305,0.160663297,0.072276167,0.008171994,0.935580369,2.887211888,8.224694993,0.039477203,0.003257697,0.07771028,0.147257075,0.074005798,0.407625107,2.900299145,1.197439274,0.468872267,0.528143342
559,219,52316,0.1895962, ,0.262161033, ,0.88184224,1.683145837,0.148437398,0.05504494,0.223519635,0.294174123,0.292988801, , ,0.071358209,0.056956413,0.643112334,0.086600635,0.242602664,0.00302068,0.046847718,0.043641817,0.070591652, ,0.240971197,1.993648236,0.703044494,0.309081221,0.16567698
727,372,52207,0.04737996, , , ,1.286530366,1.036445656,0.905108404,0.245581655,0.164524718,0.215644208,0.473778056,0.203294848,0.34351022,0.067487701,0.060470582,1.044139446,3.545152789,10.14855469,0.081765627, ,0.170685076,0.328510117,0.147553878,0.904988089,3.236832283,2.663831935,0.938222804,0.812142427
1489,261,52991,0.1911177,2872.609866, ,0.295559612,1.023544384,1.234843651,0.17917077, ,0.166923514,0.235692096,0.55173359,0.079664237,31405261.44, , ,1.048188018,0.20260158,0.580078876,0.011773466, ,0.194839609,0.157624731,0.11656635,0.377891401,3.249382856,1.112401121,0.619235812,0.566991433
1576,298,53496,0.1885333, , ,0.25576691,2.10653413,2.002378183,0.825739008,0.362958485,0.253717165,0.15799158,0.316297582,0.010506835,7.640754342,0.052951602,0.014496151,0.656733513,1.75906361,4.93244514,0.187006782,0.019598737,0.022373964,0.298106398,0.063479765,0.702013056,2.03587389,2.048939114,0.616441718,0.495769821
2662,604,54505,0.1160271, , ,0.47133633,0.977757741,0.886495584,0.636619566,0.211773336,0.119768326,0.212051955,0.362980084,0.070189417,0.225871522,0.022224434,0.018744619,0.901216161,2.236772987,6.361175242,0.054094477, ,0.106987968,0.201962936,0.108563182,0.593030743,2.793770099,1.740895939,0.523108599,0.489362019
2747,145,54233,0.04010446, , , ,0.952153063,1.833562371,0.407905008,0.307762329,0.008341565,0.264483652,0.458156025,0.041368462,0.068247472,0.015708738, ,0.888283883,0.877085677,2.492742273,0.017036158, ,0.115224326,0.146942459,0.056085024,0.534106667,2.753680037,1.567504593,0.613514057,0.489402247
2795,509,54563,0.04583213, , , ,1.016040703,1.220219633,0.324355557,0.15509491,0.210355742,0.350000339,0.506738159,0.025779046,0.12624997,0.019724705,0.046306051,1.045416421,1.635867927,4.683184021, , ,0.093312379,0.084617064,0.021127574,0.263300925,3.240790905,0.775043203,0.452230223,0.3336975
4021,839,55620,0.4909374,0.119407445,0.345815427,0.85683217,0.656983367,1.864373461,0.870689419, ,0.444741031,0.258161004,0.416302208,0.202008433,0.217778948,0.051414757,0.02270278,0.972430044,3.54958639,10.12902933, , ,0.042199721,0.214456168,0.05374493,0.300910272,3.014533138,0.884578117, ,0.408009572
4382,330,55742,0.09230056, ,0.653870958,0.867364129,3.759599899,0.251247253,0.840380748, ,0.500340347,0.273731335,0.532155857,0.163463664,0.252167262,0.001302365,0.081158299,1.057014328,3.284999168,9.40896951, ,0.05319271,0.082095745,0.397438656,0.102462176,0.911838954,3.276744418,2.684598426,1.334492822,0.645940044
5486,20,56030,0.5530868,0.079811028,0.059218752,0.486986916,0.566129626,0.263360182,0.839813437,0.356200809,0.269624979,0.221095724,0.402028349, ,1.338594005, , ,1.460739687,3.310387161,9.619596276, ,0.282396316,0.605911914,0.457814269, ,1.336583593,4.528293031,3.958444712, , 
6638,77,56370,0.4135072,0.118810946,0.420103921,1.244390216,0.544111126,1.791118984,1.049258806,0.34718128,0.083719331,0.158018412,0.403147928,0.21216678,0.259465859,0.049118456,0.052761885,0.870213095,3.647121827,10.35588507,0.053131621, ,0.097668431,0.302865329,0.167406822,0.453500689,2.697660594,1.330441141,0.32105456,0.392886743
6647,95,56390,0.3893609,0.074756637,0.239528902,0.392536446,1.885062419,1.905156593,0.821104743,0.28699792,0.069828489,0.20692477,0.464393701,0.181759994,0.229507667, ,0.039837281,1.144708065,2.62617267,7.54875442,0.070447491,0.095370282,0.068113716,0.794637716,0.171123058,0.894279921,3.548595003,2.636739117,1.299719356,0.966278891
6835,925,56420,0.3764542,0.105170563,0.297168437,0.912899185,1.47554139,1.531387397,1.156634617,0.286280616,0.086419142,0.309871812,0.477254512,0.246876727,0.341064888,0.079972222, ,0.982607393,3.36712815,9.612833981,0.27834213, ,0.174008873,0.520687609,0.208963052,0.674172132,3.046082919,1.982222854,0.772665733,0.610631668
7169,785,56628,0.4878035,0.088641817,0.327610199,0.808761338,0.960969224,1.623423663,0.930697136,0.29701012,0.169635428,0.260406477,0.520810024,0.300911238,0.213248856, ,0.003217019,1.024391335,3.546719702,10.14439085, ,0.037459366,0.089124048,0.519805513,0.291863439,0.508577686,3.17561314,1.496475388,0.369630215,0.583263968
644,622,52173,0.05759282, , , ,1.25792142,0.353830815,0.282877657,0.191419135,0.10206904,0.39024592,0.53191153,0.140327554,0.204988895, ,0.015219399,0.954779492,1.292502005,3.6852433, , ,0.08749079,0.175116501,0.077917709,0.741096819,2.959816424,2.177853586,0.598238817,0.490673172
